0,1
18.15063453560096,0.3515282708968498
15.533552067103306,0.02851566710772186
24.73367367803317,-0.3968137563364094
15.873984134054657,0.10575832944769732
18.236244312269093,0.3410060606866736
13.890517512212716,0.10553787489730534
26.79242055045288,-0.22650237537781423
17.731283360866243,0.3286806821327986
14.201999338107836,0.13887883615689822
10.052254812528503,0.18235893260397953
24.264541247689824,-0.3284530736328295
26.451259294995868,-0.25988178692362024
13.573074205938457,-0.015539200522226508
21.205960355873117,-0.0024951795098680524
9.106931146042818,0.2945541870359213
23.284644177290666,-0.14437707498066388
7.759809513760752,0.4487613817361931
11.893842993074141,0.00014369840040306077
23.743282204494715,-0.25307117574142224
22.082310655004804,0.011643059283653289
-16.459658533895016,-0.13603751698902797
-15.719766773067677,-0.17982410518403869
-20.803604288164998,-0.02250884102886012
-16.130081921674407,-0.0746117743025424
-16.400112063652756,-0.14304911960529867
-18.54250714115851,0.03390032219400618
-18.939959795313236,0.03559806954827394
-18.0842301655459,-0.05027728016305962
-16.53459338162815,-0.09744013792350267
-17.961521101925385,-0.060751427515503484
-14.54079014837309,-0.2726630739783071
-16.884632871486975,-0.04310266045247824
-20.252139886767612,0.09857776763781478
-15.1442233708961,-0.1709516587947748
-22.7226759335522,0.3544100230264827
-20.948211872365466,-0.03658002979474044
-18.478795885070305,-0.0011672241344989924
-18.46413669608509,0.011110250210436596
-16.271253908534614,-0.07287565598648114
-19.279324356237023,0.11801071587464979
